75,64,55,76,83,74,78,76,84,5.0
83,83,66,81,86,86,81,74,85,3.5
66,75,53,74,72,71,68,85,64,1.0
71,74,72,76,72,75,67,63,70,0.0
79,63,73,71,77,55,81,84,82,0.0
68,72,61,76,78,70,73,71,73,1.0
77,76,73,80,79,82,64,77,55,1.0
71,77,63,70,75,71,74,70,60,0.0
64,79,51,73,82,69,67,71,71,0.0
76,74,68,81,75,60,71,71,73,0.0
81,80,86,83,74,77,78,79,82,2.0
67,55,55,73,80,70,70,76,69,0.0
66,70,58,67,75,68,75,72,77,1.3333333333333333
74,73,68,68,70,70,88,87,90,2.0
66,70,58,64,74,65,75,72,77,1.0
74,49,60,81,75,60,68,74,68,0.0
81,74,85,89,86,85,81,86,86,1.0
94,80,93,80,77,71,79,75,75,3.3333333333333335
74,73,43,77,79,81,76,75,77,3.0
73,80,70,76,80,68,79,80,85,0.5
77,76,73,80,79,82,70,76,57,1.8
79,63,73,72,79,70,81,84,82,0.0
72,70,65,72,81,69,79,83,79,0.6666666666666666
71,77,63,69,61,58,70,75,71,2.0
76,78,70,72,69,62,68,72,75,0.0
66,54,59,64,74,65,68,72,68,0.0
73,82,69,70,64,34,60,73,53,0.0
76,79,66,69,69,66,78,76,84,0.0
75,68,61,71,83,48,71,78,75,0.0
77,80,72,81,74,85,81,86,86,5.0
88,65,73,80,85,84,79,75,75,3.3333333333333335
72,83,69,65,68,59,67,68,68,0.0
72,70,65,77,78,66,79,83,79,2.0
79,73,66,73,78,63,76,75,77,1.5
60,74,53,72,83,76,68,75,74,2.0
72,79,70,71,77,55,81,84,82,0.0
70,73,68,70,76,57,80,79,82,0.0
76,72,75,71,74,72,67,63,70,1.0
64,58,51,69,77,65,60,73,53,0.0
81,75,60,68,74,68,61,75,58,4.0
83,83,66,86,85,90,81,74,85,2.0
75,64,55,69,69,66,76,83,74,4.0
77,80,83,79,83,79,72,75,69,0.0
67,78,53,69,61,58,70,75,71,0.0
76,78,70,68,72,61,70,78,78,0.0
60,74,53,72,83,76,77,75,74,0.0
72,79,70,64,62,56,81,84,82,0.0
62,61,51,70,73,68,64,77,55,0.0
94,80,93,80,85,84,88,65,73,2.5
81,78,74,76,72,75,71,74,72,0.0
73,58,51,73,80,70,79,79,80,0.0
64,58,51,60,73,53,69,77,65,0.0
71,78,75,75,68,61,72,65,66,4.0
72,83,76,73,85,69,77,75,74,0.0
77,80,83,72,81,69,79,83,79,0.0
83,71,80,80,85,84,80,77,71,4.0
89,86,85,81,74,85,81,86,86,2.3333333333333335
75,64,55,69,69,66,78,76,84,4.0
71,76,61,79,74,69,81,80,86,0.0
68,70,70,88,87,90,78,85,79,0.0
73,82,69,70,64,34,69,77,65,0.0
74,49,60,81,75,60,61,75,58,3.0
79,79,80,73,80,70,79,80,85,0.0
72,65,66,75,68,61,67,71,73,0.0
72,72,76,75,81,74,82,81,86,0.0
85,78,77,76,83,74,69,69,66,0.0
89,86,85,86,85,90,81,74,85,3.0
75,64,64,76,75,77,77,79,81,1.5
72,81,69,72,75,69,79,83,79,0.0
68,72,75,68,72,61,70,78,78,0.5
73,85,69,77,89,60,60,74,53,2.0
83,74,77,78,79,82,81,80,86,2.3333333333333335
73,82,69,70,64,34,67,71,71,0.0
66,70,58,75,72,77,68,72,68,0.0
67,55,55,71,67,46,61,49,56,1.0
71,71,68,88,87,90,68,70,70,0.0
77,75,74,77,89,60,60,74,53,0.0
77,80,72,77,83,79,81,74,85,3.0
74,78,64,81,75,60,71,71,73,0.0
72,65,66,75,68,61,67,70,72,0.0
75,86,68,72,72,76,82,81,86,0.0
77,78,66,72,75,69,72,81,69,0.0
73,78,63,75,64,64,76,75,77,1.3333333333333333
81,72,67,88,87,90,78,85,79,3.0
73,60,66,76,72,75,67,63,70,1.5
68,72,61,68,72,75,73,71,73,0.0
62,61,51,71,87,63,80,79,82,2.0
69,71,61,70,52,64,81,84,82,1.0
73,78,63,77,88,59,77,79,81,0.0
74,78,64,81,75,60,72,81,71,0.0
71,67,71,67,71,73,71,74,71,0.0
70,86,58,72,75,69,79,83,79,0.0
77,89,60,77,75,74,60,74,53,1.0
72,69,62,68,72,61,73,71,73,1.0
71,67,46,70,76,69,79,79,80,4.0
79,63,73,70,52,64,81,84,82,2.0
81,74,85,93,94,95,86,83,88,4.0
80,74,59,70,76,57,80,79,82,0.0
65,61,54,74,72,71,82,81,86,1.0
72,65,66,71,78,75,69,77,65,0.0
66,68,66,77,80,83,68,76,62,3.0
83,74,77,81,80,86,86,71,72,1.0
67,80,63,72,79,70,71,77,55,0.5
83,71,80,89,93,90,80,77,71,7.0
66,70,58,70,76,74,74,75,63,0.0
73,85,69,75,72,70,60,74,53,0.0
71,70,69,69,62,53,67,63,70,0.3333333333333333
79,73,66,77,79,81,81,84,82,1.8888888888888888
76,78,70,76,78,78,85,83,88,0.5
73,71,61,74,72,71,68,85,64,0.42857142857142855
73,58,62,72,75,69,79,83,79,0.0
75,81,74,74,73,68,78,85,79,2.0
66,70,58,68,72,68,70,76,74,1.5
83,71,80,89,93,90,79,75,75,2.6666666666666665
72,81,71,71,77,55,72,79,70,0.0
69,75,62,69,62,53,67,63,70,0.0
72,69,62,83,77,85,78,76,84,0.0
71,74,72,81,78,74,67,63,70,1.0
68,70,69,81,75,60,68,74,68,6.0
81,76,76,86,85,90,86,83,88,6.0
84,78,55,77,76,73,80,79,82,0.0
77,72,73,72,72,76,82,81,86,1.8333333333333333
71,77,63,69,77,65,71,78,75,0.14285714285714285
85,83,88,76,78,70,76,77,72,0.25
73,71,61,74,72,71,74,85,74,1.6875
82,78,75,72,70,65,79,83,79,1.0
79,72,70,78,85,79,88,87,90,2.3333333333333335
66,70,58,70,76,74,68,72,68,1.0
94,80,93,79,75,75,88,65,73,3.0
71,77,55,72,80,75,72,79,70,0.0
73,71,59,66,68,66,74,78,64,0.0
75,70,73,83,77,85,78,76,84,3.0
66,80,59,70,72,68,68,76,60,0.0
70,71,65,69,72,71,81,78,74,0.0
68,70,69,81,75,60,77,75,74,1.0
83,83,66,93,94,95,86,85,90,7.0
70,73,68,77,76,73,80,79,82,0.0
77,72,73,74,72,71,82,81,86,0.4444444444444444
60,74,53,73,85,69,71,75,67,0.0
72,75,69,72,70,65,72,81,69,0.0
75,81,75,74,73,68,78,85,79,2.0
71,82,68,66,54,59,68,72,68,0.0
70,52,64,79,63,73,72,79,70,0.0
81,72,67,83,74,77,81,80,86,4.0
74,78,64,66,68,66,68,76,62,1.0
72,65,66,71,77,63,69,77,65,0.6666666666666666
79,73,66,76,75,77,77,84,76,4.0
71,70,69,68,67,52,67,63,70,1.2307692307692308
66,80,59,80,59,75,68,76,60,4.0
76,74,68,81,78,74,71,74,72,0.5
74,49,60,81,75,60,77,75,74,2.0
77,80,72,86,85,90,93,94,95,6.2
72,75,69,72,70,65,79,83,79,0.5
74,73,68,73,79,74,78,85,79,1.0
79,68,77,66,70,58,68,72,68,1.0
72,81,71,71,77,55,79,63,73,0.5
83,74,77,84,64,73,81,80,86,8.0
73,66,61,74,78,64,68,76,62,2.0
82,72,69,77,72,73,82,81,86,2.0
73,78,63,75,64,64,81,84,82,2.0
71,70,69,66,57,59,67,63,70,1.2
75,70,73,78,76,84,83,77,85,0.0
74,82,59,81,75,60,77,75,74,0.0
81,76,76,77,80,72,86,85,90,3.0
72,62,62,73,85,69,75,72,70,0.0
72,62,62,62,68,46,78,84,79,0.0
79,72,70,88,87,90,78,85,79,3.0
79,68,77,66,70,58,71,82,68,0.0
94,80,93,89,93,90,79,75,75,4.166666666666667
70,52,64,71,77,55,73,71,73,0.0
66,68,66,74,78,64,74,75,79,0.0
70,86,58,72,81,69,79,83,79,3.0
76,78,70,68,72,61,85,83,88,2.2
73,78,63,79,73,66,81,84,82,3.75
71,70,69,67,68,46,67,63,70,1.5
80,59,75,70,68,63,68,76,60,0.0
70,71,65,81,78,74,77,80,79,1.5
72,49,52,77,75,74,61,75,58,0.0
93,94,95,86,83,88,81,76,76,1.0
74,49,60,81,75,60,72,81,71,1.0
70,71,65,71,74,72,67,63,70,3.0
70,72,68,68,76,60,70,68,63,4.0
64,64,53,71,70,69,67,63,70,0.0
79,73,66,81,84,82,77,79,81,2.6666666666666665
63,56,63,74,72,71,74,85,74,0.5
82,78,75,79,83,79,72,75,69,1.0
75,81,74,74,73,68,88,87,90,0.0
74,49,60,63,60,64,77,75,74,1.0
76,74,68,81,78,74,77,80,79,1.8125
75,70,73,69,69,66,83,77,85,0.0
79,73,66,76,75,77,81,84,82,3.8
76,78,70,76,77,72,85,83,88,0.0
73,71,61,66,56,54,68,85,64,0.3333333333333333
72,75,69,72,81,69,79,83,79,0.5
75,81,74,78,85,79,73,79,74,1.0
73,85,69,72,62,62,78,84,79,0.0
81,76,76,86,83,88,81,74,85,5.666666666666667
80,61,75,80,79,82,70,76,57,2.2
68,76,62,70,75,71,74,75,79,3.0
94,80,93,89,93,90,88,65,73,7.0
79,68,77,66,54,59,68,72,68,1.25
70,68,63,76,73,57,68,76,60,2.5
75,70,73,71,71,71,83,77,85,2.0
68,72,61,76,77,72,85,83,88,0.0
82,78,75,72,81,69,79,83,79,2.0
72,62,62,73,85,69,78,84,79,0.5
81,75,60,72,81,71,61,75,58,1.0
77,78,66,86,85,90,93,94,95,4.0
71,87,63,70,76,57,80,79,82,2.5
71,77,63,71,78,75,69,77,65,0.3333333333333333
74,78,64,70,75,71,74,75,79,0.0
86,71,72,77,80,75,81,80,86,4.0
79,63,73,71,77,55,73,71,73,1.5
70,82,58,70,68,63,68,76,60,0.0
71,71,71,69,69,66,83,77,85,4.5
74,81,69,79,73,66,76,75,77,2.0
76,78,78,68,72,61,76,77,72,0.0
83,71,80,94,80,93,89,93,90,4.5
61,75,58,81,75,60,77,75,74,1.0
83,83,66,86,85,90,93,94,95,8.0
71,87,63,80,79,82,70,76,57,2.0
81,70,71,68,76,62,74,75,79,1.3333333333333333
72,81,71,66,70,45,71,77,55,1.0
75,64,55,69,69,66,83,77,85,4.0
79,73,66,81,84,82,76,75,77,2.4
72,83,69,63,60,61,85,83,88,3.0
79,68,77,66,54,59,71,82,68,0.0
94,80,93,80,77,71,83,71,80,3.6666666666666665
72,81,71,79,63,73,73,71,73,1.0
70,71,65,69,72,67,77,80,79,0.0
68,74,68,74,49,60,77,75,74,0.0
70,76,57,71,87,63,80,79,82,1.5
72,65,66,71,77,63,67,70,72,0.0
81,70,71,77,89,60,74,75,79,1.5
73,78,63,77,88,59,81,84,82,2.0
76,78,70,63,60,61,85,83,88,0.0
82,78,75,72,70,65,73,73,72,0.5
70,52,64,68,70,57,72,79,70,0.0
69,69,66,78,76,84,83,77,85,2.0
72,49,52,68,74,68,77,75,74,2.0
74,72,71,65,61,54,82,81,86,0.0
72,65,66,71,77,63,71,78,75,1.75
66,68,66,68,71,31,68,76,62,0.0
79,63,73,71,77,55,72,79,70,1.0
60,74,53,72,83,76,71,75,67,0.0
78,80,72,73,73,72,72,81,69,0.0
75,81,74,88,87,90,78,85,79,3.0
79,68,77,71,83,69,68,72,68,0.0
68,66,55,80,77,71,94,80,93,6.0
79,63,73,72,79,70,72,81,71,0.0
60,74,53,73,85,69,78,84,79,0.3333333333333333
83,77,85,78,76,84,69,69,66,5.0
77,75,74,81,75,60,72,81,71,0.0
75,61,44,85,83,88,76,77,72,2.5
72,81,69,69,71,66,73,73,72,1.0
71,83,69,66,54,59,68,72,68,0.0
94,80,93,83,71,80,80,77,71,4.333333333333333
79,63,73,72,81,71,72,79,70,4.0
69,73,68,73,85,69,60,74,53,0.5
83,77,85,69,69,66,78,76,84,1.0
76,74,68,70,71,65,77,80,79,1.5
74,82,59,81,75,60,72,81,71,0.0
71,87,63,80,74,59,80,79,82,2.6666666666666665
65,83,47,74,72,71,82,81,86,3.0
73,58,62,72,70,65,73,73,72,0.5
79,72,70,88,87,90,75,81,74,4.0
68,66,55,89,93,90,79,75,75,2.0
72,81,71,79,63,73,72,79,70,0.5
73,71,59,77,89,60,74,75,79,0.5
69,77,65,71,77,63,71,78,75,1.5
72,62,62,73,85,69,60,74,53,0.0
72,82,55,85,83,88,76,77,72,0.0
77,88,59,77,79,81,81,84,82,2.0
85,78,77,83,77,85,78,76,84,3.0714285714285716
70,72,68,66,80,59,68,76,60,0.0
71,74,72,81,78,74,77,80,79,0.875
65,71,54,68,74,68,72,81,71,3.0
81,76,76,86,85,90,93,94,95,5.0
73,58,62,72,70,65,79,83,79,0.6666666666666666
74,73,68,75,81,74,78,85,79,0.0
71,83,69,61,66,56,79,68,77,0.0
94,80,93,89,93,90,80,77,71,3.0
86,71,72,83,74,77,64,74,65,1.0
73,71,59,77,89,60,70,75,71,0.0
77,72,73,82,81,86,74,72,71,2.0
70,73,68,80,79,82,70,76,57,0.0
85,83,88,68,72,61,76,77,72,0.0
85,78,77,69,69,66,78,76,84,2.0
74,75,78,70,72,68,68,76,60,0.0
74,49,60,77,75,74,72,81,71,0.0
81,75,75,86,85,90,93,94,95,8.0
75,81,74,83,81,71,73,79,74,1.0
79,68,77,61,66,56,68,72,68,6.0
71,77,55,72,80,75,79,63,73,1.0
77,80,75,72,63,65,64,74,65,8.0
66,68,66,77,89,60,70,75,71,0.0
68,80,63,68,72,60,67,70,72,0.0
74,68,69,69,72,71,81,78,74,0.0
76,73,57,70,68,63,68,76,60,0.5
74,72,70,78,76,84,83,77,85,3.0
66,57,59,65,70,46,67,63,70,0.0
69,48,54,68,72,61,76,77,72,0.0
78,80,72,72,81,69,72,70,65,3.0
75,81,74,78,85,79,68,70,70,0.0
71,74,72,77,84,68,81,78,74,0.0
81,75,60,77,75,74,68,74,68,1.0
81,74,85,86,83,88,93,94,95,9.0
78,79,72,80,79,82,70,76,57,0.0
73,71,59,68,71,31,68,76,62,1.0
73,85,69,60,74,53,71,75,67,0.0
70,82,58,70,72,68,68,76,60,0.0
64,64,53,66,57,59,67,63,70,1.5
63,60,49,74,72,71,74,85,74,0.0
73,58,62,79,83,79,72,75,69,0.0
66,70,58,74,75,63,68,72,68,2.0
71,74,72,70,71,65,81,78,74,1.25
65,71,54,72,81,71,81,75,60,1.0
77,80,72,81,74,85,86,83,88,3.0
78,79,72,70,76,57,80,79,82,1.2
66,68,66,74,78,64,68,76,62,0.0
86,71,72,82,80,52,83,74,77,2.0
73,85,69,72,62,62,72,75,73,0.0
72,69,62,83,77,85,69,69,66,0.0
63,60,61,76,78,70,85,83,88,1.0
66,70,58,68,72,68,74,75,63,0.0
80,59,75,68,79,70,68,76,60,0.0
68,74,68,81,75,60,72,81,71,3.0
81,76,76,83,83,66,86,83,88,6.5
77,72,73,74,72,71,72,72,76,0.0
73,85,69,71,75,67,72,83,76,3.0
81,86,78,78,85,79,88,87,90,3.5
68,72,65,69,69,61,67,71,73,0.0
71,83,69,68,72,68,74,75,63,4.0
72,83,66,71,65,73,79,85,80,5.0
77,75,74,81,75,60,71,76,61,0.0
70,82,68,66,68,58,64,77,72,3.0
75,65,63,62,72,54,69,69,66,1.5
75,79,56,69,77,65,71,78,75,0.0
76,84,68,71,66,72,74,72,71,0.0
81,81,67,74,78,64,63,77,63,0.0
70,86,58,72,81,69,73,73,72,2.0
79,63,73,72,79,70,71,77,55,0.3333333333333333
88,70,75,93,94,95,86,85,90,2.76
72,81,71,72,65,66,69,77,65,1.0
75,65,63,84,79,87,69,69,66,1.2857142857142858
70,82,68,66,68,58,71,78,72,0.0
71,79,47,74,78,64,63,77,63,0.5
83,74,77,79,83,79,82,81,86,2.75
83,71,80,94,80,93,81,80,86,3.380952380952381
80,61,75,67,64,65,80,79,82,1.0
66,56,54,74,72,71,68,85,67,0.5
73,75,69,71,78,56,74,77,79,0.3333333333333333
73,74,78,74,75,63,70,77,72,0.0
71,65,73,77,89,60,60,74,53,1.5
76,84,68,72,85,55,72,72,76,1.8333333333333333
76,74,58,81,84,82,76,75,77,1.0
69,71,66,70,75,71,72,81,69,4.0
70,52,64,73,71,73,79,63,73,3.0
88,70,75,86,87,75,86,85,90,2.5
71,78,72,66,68,58,78,84,79,0.0
76,80,44,77,75,74,62,75,66,0.0
71,69,63,66,68,66,68,70,70,2.0
83,74,77,82,81,86,79,83,79,1.5
84,78,55,80,79,82,70,76,57,1.25
68,85,67,73,71,61,68,85,64,0.0
73,75,69,63,77,58,74,77,79,0.5
61,66,56,74,75,63,73,74,78,0.0
72,85,55,77,72,73,72,72,76,3.0
72,81,69,72,70,65,73,73,72,3.6
72,79,70,73,71,73,79,63,73,0.0
88,70,75,86,87,75,93,94,95,3.0
72,81,71,72,65,66,71,77,63,2.0
79,79,80,81,78,74,77,80,79,0.0
70,82,68,66,68,58,78,84,79,2.0
76,80,44,72,78,65,77,75,74,3.0
71,65,73,73,85,69,79,85,80,0.16666666666666666
75,64,64,81,84,82,76,75,77,0.5
71,69,63,74,78,64,68,70,70,1.0
75,71,54,74,72,71,68,85,67,0.0
76,84,68,77,72,73,72,72,76,2.625
85,78,77,78,76,84,83,77,85,1.0
73,76,74,71,77,55,72,79,70,5.0
88,70,75,86,87,75,86,83,88,1.0
72,81,71,72,65,66,70,82,71,2.0
75,65,63,77,73,68,69,69,66,3.0
76,80,44,81,75,60,77,75,74,0.0
73,85,69,79,85,80,71,65,73,1.5
74,75,63,73,58,62,73,74,78,0.0
85,78,77,76,73,82,78,76,84,5.0
75,64,64,76,75,77,81,84,82,2.6
81,70,71,71,69,63,68,70,70,0.8333333333333334
83,74,77,76,76,71,82,81,86,5.0
83,71,80,80,77,71,81,80,86,6.0
80,61,75,70,76,57,80,79,82,3.5
71,78,61,88,87,90,85,83,88,6.0
76,84,68,72,72,76,74,72,71,0.0
72,85,55,72,72,76,74,72,71,1.0
88,70,75,93,94,95,86,83,88,2.9130434782608696
68,80,63,71,77,63,69,77,65,1.0
72,49,52,70,82,57,77,75,74,2.0
74,73,43,73,85,69,79,85,80,1.0
72,79,70,71,77,55,73,76,74,0.8333333333333334
82,72,69,76,73,82,78,76,84,5.0
82,78,75,72,70,65,70,75,71,0.0
79,73,66,76,75,77,77,79,81,3.5
81,70,71,70,70,65,68,70,70,0.0
83,74,77,72,63,65,79,83,79,4.0
70,76,57,84,78,55,80,79,82,1.0
73,58,51,74,72,71,74,85,74,1.2
77,82,70,71,78,61,78,85,79,1.0
73,71,61,74,72,71,68,85,67,1.3333333333333333
94,80,93,80,77,71,81,80,86,2.0
83,74,77,72,63,65,82,81,86,3.3333333333333335
81,70,71,71,69,63,69,80,70,0.0
81,84,82,76,75,77,69,79,53,7.0
82,72,69,83,77,85,78,76,84,3.0
71,77,55,69,74,52,73,71,73,4.0
83,74,77,84,64,73,82,81,86,1.0
63,77,63,70,70,65,68,70,70,0.0
82,78,75,72,81,69,73,73,72,0.0
81,76,76,93,94,95,86,83,88,4.416666666666667
77,72,73,72,85,55,72,72,76,2.5
77,82,70,78,85,79,88,87,90,4.333333333333333
73,58,62,70,77,72,73,74,78,4.0
71,85,74,73,85,69,79,85,80,1.5
76,80,44,77,75,74,68,74,68,0.0
64,77,72,66,68,58,78,84,79,0.0
70,71,65,81,78,74,79,79,80,1.0
75,65,63,84,79,87,67,63,70,1.8461538461538463
71,78,75,71,77,63,69,77,65,1.0
79,73,47,80,79,82,70,76,57,0.0
77,80,75,82,81,86,79,83,79,6.0
81,81,67,71,69,63,63,77,63,0.0
85,84,82,79,73,66,77,79,81,2.0
70,86,58,73,73,72,70,75,71,0.6666666666666666
74,72,70,83,77,85,78,76,84,3.0
88,70,75,93,94,95,78,82,78,7.0
64,80,53,74,72,71,74,85,74,0.0
74,75,63,73,58,62,70,77,72,0.6666666666666666
71,85,74,69,73,68,79,85,80,0.0
74,82,59,72,81,71,77,75,74,1.0
76,74,68,81,78,74,79,79,80,1.2
77,80,75,83,74,77,82,81,86,0.5
70,70,65,68,70,70,63,77,63,0.0
85,84,82,77,79,81,81,84,82,3.0
76,73,82,78,76,84,83,77,85,2.0
79,63,73,72,79,70,73,76,74,0.0
71,77,63,68,72,60,71,78,75,0.0
84,78,55,70,76,57,80,79,82,2.0
73,84,65,74,72,71,74,85,74,0.0
83,81,71,78,85,79,88,87,90,4.5
68,72,65,74,77,79,67,71,73,0.0
71,65,73,72,84,60,79,85,80,2.0
74,82,59,81,75,60,68,72,74,1.0
76,74,68,79,79,80,75,80,79,0.0
83,74,77,76,76,71,79,74,69,2.0
81,70,71,70,70,65,77,80,83,2.0
72,70,65,73,73,72,70,75,71,0.0
71,77,63,72,65,66,70,82,71,0.0
81,78,74,79,79,80,75,80,79,1.0
71,74,59,77,72,73,72,72,76,1.5
83,71,80,94,80,93,80,77,71,4.0
74,72,71,73,84,65,74,85,74,0.0
74,75,63,79,80,81,73,74,78,1.0
71,65,73,72,83,66,79,85,80,0.0
77,75,74,81,75,60,68,74,68,0.0
81,70,71,71,69,63,77,80,83,1.5
85,84,82,75,64,64,81,84,82,1.0
72,75,69,72,81,69,68,76,62,4.0
88,70,75,86,83,88,78,82,78,4.0
72,81,71,71,77,63,71,74,71,1.0
76,74,68,81,78,74,75,80,79,0.6666666666666666
83,74,77,83,82,87,79,83,79,5.0
80,77,71,94,80,93,81,80,86,4.0
80,74,59,80,61,75,80,79,82,2.5
77,82,70,88,87,90,78,85,79,4.0
73,75,69,71,78,56,67,71,73,0.0
74,75,63,73,74,78,79,80,81,0.0
68,72,65,71,78,56,74,77,79,1.1666666666666667
74,75,63,71,83,69,70,77,72,0.0
72,83,66,79,85,80,70,68,69,1.0
71,76,61,81,75,60,77,75,74,6.0
74,77,49,67,68,73,66,68,58,0.0
71,74,72,81,78,74,79,79,80,0.0
76,84,68,74,72,71,74,76,78,1.0
85,84,82,76,75,77,81,84,82,7.0
78,61,60,72,81,69,73,73,72,4.0
79,63,73,71,77,55,73,76,74,5.0
88,70,75,77,78,66,78,82,78,3.0
68,74,68,81,75,60,71,82,68,0.0
76,84,68,77,72,73,71,74,59,4.0
76,80,66,83,74,77,79,83,79,4.0
83,77,69,88,65,73,94,80,93,2.0
79,73,47,70,76,57,80,79,82,1.0
73,84,65,73,71,61,74,85,74,1.3571428571428572
79,72,70,88,87,90,85,83,88,5.0
61,66,56,74,75,63,79,80,81,0.0
70,75,71,73,73,72,64,64,54,3.0
70,52,64,71,77,55,73,76,74,1.0
86,87,75,86,83,88,93,94,95,2.0
71,78,75,71,77,63,71,74,71,2.0
75,65,63,84,79,87,70,67,70,2.0
71,74,72,70,71,65,77,80,79,0.0
74,49,60,81,75,60,71,82,68,0.5
73,85,69,79,85,80,70,22,25,1.0
79,73,66,70,81,70,81,84,82,0.0
81,70,71,71,69,63,63,77,63,2.0
76,76,71,79,83,79,83,74,77,4.0
78,75,71,81,80,86,68,66,55,1.0
78,80,64,88,87,90,85,83,88,3.0
73,74,78,73,58,62,79,80,81,0.0
81,84,66,78,76,84,83,77,85,6.0
70,52,64,71,77,55,72,79,70,0.4
79,68,77,81,76,76,86,85,90,4.0
74,81,67,68,72,60,71,74,71,5.0
74,78,54,84,79,87,67,63,70,2.6666666666666665
70,82,68,77,76,70,78,84,79,0.0
71,85,74,71,65,73,79,85,80,0.0
79,80,81,74,75,63,73,74,78,0.0
76,73,57,73,73,72,70,75,71,0.0
72,84,66,76,75,77,81,84,82,0.3333333333333333
81,72,67,83,82,87,79,83,79,0.0
73,71,59,68,67,52,74,85,74,0.0
77,82,70,88,87,90,85,83,88,1.5
69,69,61,63,77,58,73,75,69,2.0
70,52,64,79,63,73,73,76,74,0.0
71,77,63,68,72,60,71,74,71,2.0
68,71,68,68,71,66,78,84,79,4.0
72,84,60,71,85,74,79,85,80,0.0
76,74,52,73,74,78,79,80,81,1.0
68,72,65,69,69,61,74,77,79,0.0
74,72,70,76,73,82,78,76,84,3.3333333333333335
81,70,71,74,78,64,77,80,83,0.0
78,75,71,80,77,71,68,66,55,2.0
79,72,70,83,81,71,88,87,90,0.0
93,94,95,78,82,78,86,83,88,4.0
71,74,72,75,80,79,77,80,79,0.0
70,82,68,77,76,70,71,78,72,1.0
73,85,69,71,65,73,70,68,69,3.0
65,56,57,74,77,79,67,71,73,0.0
67,64,65,80,61,75,80,79,82,2.0
88,65,73,80,77,71,81,80,86,4.0
69,79,53,79,73,66,81,84,82,3.0
82,78,75,72,81,69,70,75,71,1.4
77,80,67,71,77,55,73,71,73,0.0
93,94,95,86,87,75,86,85,90,10.0
71,77,63,70,82,71,71,78,75,1.5
67,64,65,80,79,82,71,87,63,1.0
68,85,67,74,72,71,63,60,49,0.0
74,73,68,85,83,88,78,85,79,2.0
72,85,50,73,74,78,70,77,72,0.0
72,83,66,79,85,80,77,89,60,1.0
68,74,68,81,75,60,77,75,74,0.0
69,72,66,66,68,58,71,78,72,1.0
66,71,48,74,72,71,74,76,78,0.0
81,84,66,83,77,85,78,76,84,0.0
72,81,71,69,77,65,71,78,75,0.0
94,80,93,81,80,86,88,65,73,4.666666666666667
79,72,70,74,73,68,85,83,88,0.0
74,75,63,70,77,72,73,74,78,0.0
72,83,66,79,85,80,65,66,46,0.0
68,74,68,70,82,57,77,75,74,4.5
77,72,73,74,72,71,74,76,78,1.0
81,72,67,76,76,71,79,83,79,4.0
73,78,63,77,79,81,76,75,77,3.5
84,79,87,77,73,68,69,69,66,2.0
76,74,68,77,74,68,81,78,74,0.0
94,80,93,81,80,86,83,71,80,6.2
70,76,57,80,61,75,80,79,82,1.6666666666666667
77,89,60,71,65,73,72,83,66,0.0
74,82,59,77,75,74,72,81,71,0.0
71,74,59,74,72,71,74,76,78,2.0
75,65,63,84,79,87,77,71,79,0.7727272727272727
84,72,76,77,89,60,77,83,79,4.0
65,78,63,74,72,70,76,73,82,1.0
77,76,70,74,80,75,79,77,84,2.0
81,86,78,73,65,57,70,82,71,2.0
73,58,62,74,81,69,71,78,72,0.0
76,74,68,72,84,66,73,85,69,3.0
74,72,64,77,84,76,70,82,68,0.0
76,79,77,79,74,62,67,63,70,2.6666666666666665
74,71,64,74,72,71,73,73,72,0.0
76,74,68,72,84,66,75,80,79,0.0
71,74,59,77,72,73,71,76,72,0.0
73,82,69,66,68,58,77,84,76,1.3333333333333333
75,83,71,70,72,68,72,81,69,2.3333333333333335
75,76,65,70,71,65,74,77,72,1.0
76,79,77,73,91,66,67,63,70,1.6666666666666667
69,58,70,69,84,65,77,80,83,1.0
74,81,67,67,63,70,73,79,74,0.0
67,77,68,74,75,63,70,77,72,0.0
76,61,70,77,73,68,81,73,78,1.0
79,74,66,83,74,72,82,79,83,3.1818181818181817
76,84,68,74,72,70,76,73,82,0.0
72,81,69,75,83,71,76,75,77,4.0
83,82,87,81,80,73,79,83,79,1.0
84,72,76,79,74,69,79,85,80,8.0
69,67,60,94,80,93,81,80,86,4.0
76,79,77,73,91,66,72,80,73,0.6666666666666666
77,80,83,69,84,65,70,76,74,0.0
74,72,71,74,71,64,71,81,72,2.0
76,74,68,77,74,68,75,80,79,3.0
71,70,69,77,72,73,71,76,72,5.0
79,77,84,75,83,76,72,64,60,3.0
80,74,59,78,79,72,80,79,82,2.5
70,71,65,72,70,53,74,77,72,0.6666666666666666
81,73,78,77,71,79,69,69,66,1.0
73,76,74,70,82,58,70,76,74,1.0
79,74,66,83,74,72,77,75,74,2.0
76,84,68,71,72,51,76,73,82,1.5
82,78,75,82,80,52,79,83,79,4.0
74,75,63,72,75,44,67,77,68,0.0
69,67,60,94,80,93,86,82,83,5.5
77,72,73,74,72,71,71,76,72,0.2222222222222222
79,77,84,74,80,75,72,64,60,1.5
81,70,71,80,61,75,80,79,82,1.3333333333333333
71,65,73,79,85,80,84,72,76,4.0
70,86,58,74,72,71,73,73,72,0.5
79,74,66,83,81,71,82,79,83,5.0
74,75,63,73,58,62,71,78,72,0.5
75,83,71,79,73,66,81,84,82,2.5
79,63,73,84,64,73,82,81,86,2.0
